"ID","item"
"46706040418","water"
"46706040418","milk"
"46706040418","pasta"
"46706040418","fish"
"46706040418","chicken"
"46706040418","yoghurt"
"46706040419","red meat"
"46706040419","rice"
"46706040419","water"
"46706040419","coffee"
"46706040419","chicken"
"46706040419","butter"
"46706040419","ice cream"
"46706040419","potatoes"
"46706040420","red meat"
"46706040420","milk"
"46706040420","juice"
"46706040420","rice"
"46706040421","pasta"
"46706040421","milk"
"46706040421","rice"
"46706040421","chicken"
"46706040421","fish"
"46706040421","butter"
"46706040421","tea"
"46706040422","butter"
"46706040422","coffee"
"46706040422","ice cream"
"46706040422","potatoes"
"46706040423","chicken"
"46706040423","red meat"
"46706040423","milk"
"46706040423","fish"
"46706040423","soda"
"46706040423","juice"
"46706040423","butter"
"46706040423","pasta"
"46706040423","coffee"
"46706040423","rice"
"46706040424","red meat"
"46706040424","pasta"
"46706040424","butter"
"46706040424","coffee"
"46706040424","tea"
"46706040424","milk"
"46706040424","fish"
"46706040425","rice"
"46706040425","red meat"
"46706040425","fish"
"46706040425","water"
"46706040425","potatoes"
"46706040426","red meat"
"46706040426","soda"
"46706040426","juice"
"46706040426","milk"
"46706040426","water"
"46706040426","coffee"
"46706040427","soda"
"46706040427","juice"
"46706040427","water"
"46706040427","milk"
"46706040428","water"
"46706040428","fish"
"46706040428","red meat"
"46706040428","butter"
"46706040429","juice"
"46706040429","red meat"
"46706040429","rice"
"46706040429","milk"
"46706040429","butter"
"46706040429","yoghurt"
"46706040429","potatoes"
"46706040430","fish"
"46706040430","coffee"
"46706040430","ice cream"
"46706040430","water"
"46706040430","red meat"
"46706040430","soda"
"46706040430","milk"
"46706040430","rice"
"46706040431","milk"
"46706040431","chicken"
"46706040431","water"
"46706040432","coffee"
"46706040432","milk"
"46706040432","rice"
"46706040432","chicken"
"46706040432","water"
"46706040432","ice cream"
"46706040433","milk"
"46706040433","potatoes"
"46706040433","pasta"
"46706040433","chicken"
"46706040433","tea"
"46706040433","coffee"
"46706040433","butter"
"46706040434","potatoes"
"46706040434","pasta"
"46706040434","milk"
"46706040434","juice"
"46706040434","chicken"
"46706040434","butter"
"46706040434","water"
"46706040434","coffee"
"46706040434","red meat"
"46706040434","ice cream"
"46706040435","red meat"
"46706040435","milk"
"46706040435","water"
"46706040435","minced meat"
"46706040435","pasta"
"46706040435","ice cream"
"46706040435","rice"
"46706040435","coffee"
"46706040435","butter"
"46706040436","soda"
"46706040436","red meat"
"46706040436","potatoes"
"46706040436","coffee"
"46706040437","milk"
"46706040437","water"
"46706040437","red meat"
"46706040437","juice"
"46706040437","minced meat"
"46706040438","pasta"
"46706040438","water"
"46706040438","rice"
"46706040439","fish"
"46706040439","yoghurt"
"46706040439","water"
"46706040439","chicken"
"46706040439","potatoes"
"46706040440","milk"
"46706040440","red meat"
"46706040440","rice"
"46706040440","coffee"
"46706040440","minced meat"
"46706040440","pasta"
"46706040440","ice cream"
"46706040441","potatoes"
"46706040441","butter"
"46706040441","fish"
"46706040441","water"
"46706040441","tea"
"46706040441","red meat"
"46706040441","ice cream"
"46706040441","pasta"
"46706040442","coffee"
"46706040442","pasta"
"46706040442","fish"
"46706040442","chicken"
"46706040442","beer"
"46706040442","milk"
"46706040442","water"
"46706040442","ice cream"
"46706040443","chicken"
"46706040443","coffee"
"46706040443","red meat"
"46706040443","milk"
"46706040444","butter"
"46706040444","red meat"
"46706040444","soda"
"46706040444","chicken"
"46706040445","fish"
"46706040445","potatoes"
"46706040445","red meat"
"46706040445","coffee"
"46706040445","milk"
"46706040445","beer"
"46706040445","water"
"46706040446","chicken"
"46706040446","coffee"
"46706040446","milk"
"46706040446","yoghurt"
"46706040447","butter"
"46706040447","coffee"
"46706040447","milk"
"46706040447","water"
"46706040448","minced meat"
"46706040448","coffee"
"46706040448","pasta"
"46706040448","red meat"
"46706040448","potatoes"
"46706040449","milk"
"46706040449","coffee"
"46706040449","chicken"
"46706040449","water"
"46706040449","minced meat"
"46706040449","red meat"
"46706040450","chicken"
"46706040450","rice"
"46706040450","red meat"
"46706040450","water"
"46706040450","milk"
"46706040451","rice"
"46706040451","water"
"46706040451","butter"
"46706040451","milk"
"46706040451","coffee"
"46706040451","minced meat"
"46706040451","fish"
"46706040451","pasta"
"46706040452","pasta"
"46706040452","milk"
"46706040452","fish"
"46706040452","chicken"
"46706040452","butter"
"46706040452","soda"
"46706040452","juice"
"46706040453","fish"
"46706040453","soda"
"46706040453","red meat"
"46706040453","rice"
"46706040453","juice"
"46706040453","butter"
"46706040453","milk"
"46706040453","pasta"
"46706040454","water"
"46706040454","milk"
"46706040454","yoghurt"
"46706040454","potatoes"
"46706040454","fish"
"46706040454","red meat"
"46706040455","water"
"46706040455","butter"
"46706040455","juice"
"46706040455","minced meat"
"46706040455","red meat"
"46706040455","rice"
"46706040455","milk"
"46706040455","yoghurt"
"46706040455","pasta"
"46706040455","potatoes"
"46706040456","fish"
"46706040456","pasta"
"46706040456","rice"
"46706040456","milk"
"46706040456","ice cream"
"46706040456","soda"
"46706040456","coffee"
"46706040456","chicken"
"46706040457","milk"
"46706040457","rice"
"46706040457","minced meat"
"46706040457","juice"
"46706040457","water"
"46706040457","chicken"
"46706040457","red meat"
"46706040457","butter"
"46706040457","fish"
"46706040457","potatoes"
"46706040458","fish"
"46706040458","milk"
"46706040458","pasta"
"46706040458","ice cream"
"46706040459","milk"
"46706040459","water"
"46706040459","fish"
"46706040459","soda"
"46706040459","potatoes"
"46706040459","beer"
"46706040459","pasta"
"46706040459","ice cream"
"46706040460","rice"
"46706040460","milk"
"46706040460","water"
"46706040460","butter"
"46706040461","potatoes"
"46706040461","milk"
"46706040461","fish"
"46706040461","juice"
"46706040462","water"
"46706040462","chicken"
"46706040462","milk"
"46706040462","coffee"
"46706040462","potatoes"
"46706040462","ice cream"
"46706040462","butter"
"46706040463","rice"
"46706040463","pasta"
"46706040463","butter"
"46706040463","milk"
"46706040463","water"
"46706040463","chicken"
"46706040464","chicken"
"46706040464","beer"
"46706040464","ice cream"
"46706040464","fish"
"46706040464","pasta"
"46706040465","soda"
"46706040465","milk"
"46706040465","fish"
"46706040466","chicken"
"46706040466","milk"
"46706040466","beer"
"46706040466","soda"
"46706040466","rice"
"46706040467","chicken"
"46706040467","milk"
"46706040467","red meat"
"46706040467","beer"
"46706040467","water"
"46706040467","minced meat"
"46706040467","potatoes"
"46706040467","fish"
"46706040467","butter"
"46706040467","rice"
"46706040468","milk"
"46706040468","chicken"
"46706040468","fish"
"46706040468","rice"
"46706040468","coffee"
"46706040469","water"
"46706040469","pasta"
"46706040469","butter"
"46706040469","red meat"
"46706040469","chicken"
"46706040469","potatoes"
"46706040470","rice"
"46706040470","water"
"46706040471","milk"
"46706040471","pasta"
"46706040471","potatoes"
"46706040471","fish"
"46706040471","chicken"
"46706040471","beer"
"46706040471","coffee"
"46706040472","red meat"
"46706040472","pasta"
"46706040472","fish"
"46706040473","butter"
"46706040473","coffee"
"46706040473","ice cream"
"46706040473","milk"
"46706040473","chicken"
"46706040473","rice"
"46706040474","fish"
"46706040474","butter"
"46706040474","minced meat"
"46706040474","water"
"46706040474","red meat"
"46706040474","ice cream"
"46706040474","potatoes"
"46706040475","rice"
"46706040475","coffee"
"46706040475","pasta"
"46706040475","fish"
"46706040475","water"
"46706040475","ice cream"
"46706040476","potatoes"
"46706040476","yoghurt"
"46706040476","tea"
"46706040477","rice"
"46706040477","butter"
"46706040477","chicken"
"46706040477","milk"
"46706040477","tea"
"46706040478","yoghurt"
"46706040478","rice"
"46706040478","coffee"
"46706040478","milk"
"46706040478","chicken"
"46706040478","water"
"46706040479","coffee"
"46706040479","rice"
"46706040479","chicken"
"46706040479","water"
"46706040479","juice"
"46706040479","tea"
"46706040479","red meat"
"46706040479","ice cream"
"46706040480","milk"
"46706040480","water"
"46706040480","chicken"
"46706040480","pasta"
"46706040480","butter"
"46706040480","fish"
"46706040481","fish"
"46706040481","red meat"
"46706040481","butter"
"46706040481","milk"
"46706040481","rice"
"46706040481","water"
"46706040481","yoghurt"
"46706040481","chicken"
"46706040481","potatoes"
"46706040482","red meat"
"46706040482","coffee"
"46706040482","water"
"46706040482","butter"
"46706040482","milk"
"46706040482","fish"
"46706040482","pasta"
"46706040482","potatoes"
"46706040483","chicken"
"46706040483","juice"
"46706040483","minced meat"
"46706040483","rice"
"46706040483","butter"
"46706040484","water"
"46706040484","butter"
"46706040484","coffee"
"46706040484","milk"
"46706040484","yoghurt"
"46706040484","pasta"
"46706040484","fish"
"46706040485","soda"
"46706040485","milk"
"46706040485","juice"
"46706040485","pasta"
"46706040485","red meat"
"46706040485","chicken"
"46706040485","coffee"
"46706040486","fish"
"46706040486","coffee"
"46706040486","milk"
"46706040486","chicken"
"46706040486","butter"
"46706040486","red meat"
"46706040486","juice"
"46706040486","pasta"
"46706040486","water"
"46706040486","rice"
"46706040487","minced meat"
"46706040487","water"
"46706040487","chicken"
"46706040487","rice"
"46706040487","fish"
"46706040487","butter"
"46706040488","chicken"
"46706040488","beer"
"46706040488","milk"
"46706040488","yoghurt"
"46706040489","water"
"46706040489","chicken"
"46706040490","milk"
"46706040490","butter"
"46706040490","coffee"
"46706040490","rice"
"46706040491","minced meat"
"46706040491","pasta"
"46706040491","milk"
"46706040491","red meat"
"46706040492","fish"
"46706040492","red meat"
"46706040492","tea"
"46706040492","rice"
"46706040492","ice cream"
"46706040492","potatoes"
"46706040493","coffee"
"46706040493","milk"
"46706040493","pasta"
"46706040494","fish"
"46706040494","butter"
"46706040494","pasta"
"46706040494","ice cream"
"46706040494","soda"
"46706040494","juice"
"46706040494","water"
"46706040495","butter"
"46706040495","milk"
"46706040495","coffee"
"46706040495","ice cream"
"46706040495","red meat"
"46706040496","soda"
"46706040496","butter"
"46706040496","milk"
"46706040497","water"
"46706040497","coffee"
"46706040497","pasta"
"46706040497","minced meat"
"46706040497","butter"
"46706040497","milk"
"46706040497","red meat"
"46706040498","pasta"
"46706040498","butter"
"46706040498","milk"
"46706040498","tea"
"46706040498","minced meat"
"46706040499","chicken"
"46706040499","juice"
"46706040499","water"
"46706040499","pasta"
"46706040499","butter"
"46706040499","fish"
"46706040499","soda"
"46706040499","red meat"
"46706040499","milk"
"46706040500","pasta"
"46706040500","water"
"46706040500","butter"
"46706040500","juice"
"46706040500","red meat"
"46706040501","milk"
"46706040501","fish"
"46706040501","chicken"
"46706040502","water"
"46706040502","butter"
"46706040502","red meat"
"46706040502","rice"
"46706040502","ice cream"
"46706040503","tea"
"46706040503","water"
"46706040503","potatoes"
"46706040503","chicken"
"46706040503","butter"
"46706040503","ice cream"
"46706040503","pasta"
"46706040503","fish"
"46706040503","yoghurt"
"46706040504","minced meat"
"46706040504","milk"
"46706040504","potatoes"
"46706040504","chicken"
"46706040504","juice"
"46706040504","rice"
"46706040504","water"
"46706040504","tea"
"46706040504","butter"
"46706040505","minced meat"
"46706040505","milk"
"46706040505","butter"
"46706040505","rice"
"46706040505","pasta"
"46706040506","rice"
"46706040506","beer"
"46706040506","minced meat"
"46706040506","pasta"
"46706040506","milk"
"46706040506","soda"
"46706040506","butter"
"46706040507","chicken"
"46706040507","water"
"46706040507","coffee"
"46706040507","milk"
"46706040507","fish"
"46706040507","butter"
"46706040507","rice"
"46706040508","water"
"46706040508","butter"
"46706040508","rice"
"46706040508","coffee"
"46706040509","fish"
"46706040509","red meat"
"46706040509","water"
"46706040509","pasta"
"46706040510","coffee"
"46706040510","milk"
"46706040510","rice"
"46706040510","butter"
"46706040510","soda"
"46706040510","minced meat"
"46706040510","chicken"
"46706040510","yoghurt"
"46706040511","beer"
"46706040511","potatoes"
"46706040511","fish"
"46706040511","coffee"
"46706040512","yoghurt"
"46706040512","chicken"
"46706040512","ice cream"
"46706040512","coffee"
"46706040512","pasta"
"46706040512","water"
"46706040512","rice"
"46706040513","soda"
"46706040513","potatoes"
"46706040513","juice"
"46706040514","potatoes"
"46706040514","red meat"
"46706040514","fish"
"46706040514","minced meat"
"46706040514","milk"
"46706040514","coffee"
