"ID","item"
"BTUBPTBL","rice"
"630PKYMK","rice"
"U6PJE1VR","rice"
"7ST0LYLR","rice"
"0FJVEFGQ","rice"
"BHOV59I6","rice"
"B5EV59C3","rice"
"4R5DNFIL","rice"
"6DX6E281","rice"
"ZMNHR3P0","rice"
"PTLTTF2P","rice"
"H17DCC1H","rice"
"XJNUY36R","rice"
"OOAZVRU4","rice"
"IYBUGNBU","rice"
"C71SXRGM","rice"
"BQ93ENUU","rice"
"P6WBIQ9J","rice"
"JV85KEE3","rice"
"ZXF35JWF","rice"
"07KGNLLB","rice"
"FBHRHHCE","rice"
"O0IIXIWC","rice"
"SNUV570I","rice"
"8M2R7U0R","rice"
"7I90B3CL","rice"
"PBDB14MB","rice"
"A99NFD3X","rice"
"MBKPUE3W","rice"
"P8DM305Z","rice"
"3TR8F4DO","rice"
"PHOI3QT1","rice"
"XL20IQJJ","rice"
"4OF6MHXB","rice"
"UNTK6NKH","rice"
"MHDQ65BF","rice"
"PTULOX2X","rice"
"IJZRKY3V","rice"
"R67RWZ7V","rice"
"SYJ2FVV0","rice"
"B18YEOGR","rice"
"LYMPZBVG","rice"
"KEOPTBCQ","rice"
"CB6H6MXM","rice"
"929OHCGP","rice"
"ZFG67323","rice"
"4OZC8XK2","rice"
"890EFJ9H","rice"
"OSO9K23S","rice"
"PDYI4FYR","rice"
"KZSBJWOS","rice"
"OZUZ5HRZ","rice"
"R8PAMEUA","rice"
"ANQ0QT6T","rice"
"VZMDQRV1","rice"
"EXZ15KDN","rice"
"73N62KHZ","rice"
"YQ9RWBKO","rice"
"DPALS6X2","rice"
"IB9KVA34","rice"
"2KQSXKP4","rice"
"0RNABIJV","rice"
"ZVPP3774","rice"
"3RZK33IA","rice"
"7F6DJZR5","rice"
"1QL2VDWB","rice"
"ZQ3GKZ0H","rice"
"B5YHOWFV","rice"
"9UMOELFA","rice"
"RV3EKO6G","rice"
"7DSQDFOA","rice"
"6GN5XNW1","rice"
"WUCBMQGQ","rice"
"H2N7Q96Y","rice"
"7OXFSOAS","rice"
"IGTTUTV2","rice"
"TGK2Z5BS","rice"
"KKYD8I0U","rice"
"FQJVHZNH","rice"
"6WM8GJNQ","rice"
"V4PD9E30","rice"
"7AN1GNTX","rice"
"K87QU500","rice"
"HA7H8G4J","rice"
"D3SA7J7L","rice"
"3QX1RKA0","rice"
"VCNDW5WH","rice"
"UGNTSY5O","rice"
"9NQBIY4D","rice"
"ME4J9C21","rice"
"Y7MOL70B","rice"
"XC8SSWNL","rice"
"9JWJXITC","rice"
"I3PNNBZ4","rice"
"QZPLLYS0","rice"
"J79TK6BO","rice"
"VDOFODV2","rice"
"7K5ARU0L","rice"
"2ZHIQX42","rice"
"3N6V41SV","rice"
"6GFP4ODT","rice"
"QEVPSQ3F","rice"
"5XP6YL5N","rice"
"TQLAP1W4","rice"
"NJIOCPU3","rice"
"AB35EAHK","rice"
"7IIAPXV1","rice"
"R7T2JEDW","rice"
"TOQUM4ZS","rice"
"60ASNI2Y","rice"
"K2RPJFHN","rice"
"GZ3FS6KL","rice"
"89X4FIYQ","rice"
"TZAPZDL2","rice"
"HYM05AMY","rice"
"VVXCL0X7","rice"
"F8C0XCN9","rice"
"U91Q3Q67","rice"
"45U1XF6Y","rice"
"O6J0NU7P","rice"
"7SYSV9N7","rice"
"UKP51SIG","rice"
"IRBFYQX1","rice"
"AKRTQT11","rice"
"GTP79OTX","rice"
"AU3K4GBZ","rice"
"KX7IZ2OS","rice"
"3DSU70Q2","rice"
"XOVVTXIO","rice"
"B1DYN4YG","rice"
"P2XVNATB","rice"
"NYOOJSWX","rice"
"J36N5X01","rice"
"P4JTSZN0","rice"
"EN8WZBPL","rice"
"F7PXR9P6","rice"
"F6936ZJ1","rice"
"OR8C9M0Q","rice"
"OLI9DTX7","rice"
"5ACWFLXF","rice"
"D0LQJNMB","rice"
"D6RKODHF","rice"
"2L2CGKEM","rice"
"KIV4JP8Z","rice"
"ESD5P0LO","rice"
"1L0UEYK3","rice"
"JWHHMVW5","rice"
"QEG9RMUD","rice"
"DOTXX12U","rice"
"ZT00P29E","rice"
"Z5FXWWCW","rice"
"H76M68S8","rice"
"WSIKA01K","rice"
"LX0JT1H4","rice"
"0YYVPQP0","rice"
"6WYNXEEK","rice"
"B7MN0LOR","rice"
"1QHED5U6","rice"
"O1NUX1EP","rice"
"FQCNORDS","rice"
"RILT15I6","rice"
"2HC5Z26X","rice"
"ZE550LJI","rice"
"R2PKZEXT","rice"
"2C5UKRUH","rice"
"0NFH5L07","rice"
"BSQWM9QF","rice"
"3RVAH5FP","rice"
"MF7A16ED","rice"
"X388IVJH","rice"
"NG2TZABB","rice"
"SPPTIKD6","rice"
"PH8M58RT","rice"
"I35HMMPM","rice"
"QXRSCAXF","rice"
"6LJ6814G","rice"
"D19Y1NM6","rice"
"85YW3TZ4","rice"
"8C5NM1JI","rice"
"CYSWW43B","rice"
"FICU103A","rice"
"G2TRBY47","rice"
"E36KTYOO","rice"
"G4O12OQC","rice"
"L53SOGPC","rice"
"IFM4CITG","rice"
"VB6502JX","rice"
"A1OCLMK5","rice"
"HWT1QT68","rice"
"1ZQ98NUX","rice"
"UK7QV4U6","rice"
"NYU31JA7","rice"
"ZT4KXWDT","rice"
"SMERPYXI","rice"
"SXVEOCV4","rice"
"U11N9KNN","rice"
"VBI3D755","rice"
"MT5AFUZ1","rice"
"779YJB87","rice"
"05CY6L37","rice"
"SV8PEHZY","rice"
"ECA4MMF8","rice"
"F20E9MP3","rice"
"V1NFKGH7","rice"
"TZ3UK63U","rice"
"FV6CWV2E","rice"
"3OWLDF8V","rice"
"FJU8Q9TJ","rice"
"21EW2BRH","rice"
"ULM0EW5L","rice"
"WRGPFB6M","rice"
"01H6AE7H","rice"
"NS9WC648","rice"
"X5XLHBSR","rice"
"A9XJM4L9","rice"
"0T7A816E","rice"
"S0HBMSNN","rice"
"0NQD41MB","rice"
"OCGXB5B3","rice"
"QYFA2D62","rice"
"DT0XE46A","rice"
"38JMQBNK","rice"
"P44MKVCR","rice"
"A9P5RE28","rice"
"JLUH1AD1","rice"
"2FL5JP1E","rice"
"7N0K5STJ","rice"
"J64JZTSJ","rice"
"7EOSARXF","rice"
"QSY32AW2","rice"
"41GOUV9H","rice"
"EXK1OPDK","rice"
"90ADK8EL","rice"
"8LTBFEJJ","rice"
"AYVT6H95","rice"
"CCKWO6WB","rice"
"3SNVPVI5","rice"
"G03PBV5L","rice"
"4VWLQ0GJ","rice"
"NVFVJJ5H","rice"
"KWCYNBX9","rice"
"QJ5LG0QQ","rice"
"EZ685GH4","rice"
"M50Z755Z","rice"
"CJWUFED9","rice"
"NNJ7GUVC","rice"
"1V9XDH49","rice"
"WNR60GU8","rice"
"N2IDQ0Q5","rice"
"6ZEZSLIZ","rice"
"IT5J8I1M","rice"
"7OPCW8YA","rice"
"EWHQFO1W","rice"
"WBMWQWNY","rice"
"0IWF9F0N","rice"
"OJFM9HBX","rice"
"JVZ3K5GM","rice"
"EY9WF65R","rice"
"SJNQL7A2","rice"
"ITQILVVW","rice"
"7WCYMMVU","rice"
"J9HDV31O","rice"
"I1NDCG8N","rice"
"N63Y4NC0","rice"
"6FNIJS2F","rice"
"6DFYI93B","rice"
"R3WOUE06","rice"
"JQWBINS9","rice"
"B7AZSWKU","rice"
"KZR4WV7D","rice"
"55LLZMMP","rice"
"ABFTSY8F","rice"
"6SMFVEO8","rice"
"70ZB3NNI","rice"
"5FCCJVYO","rice"
"DQ4VJKC9","rice"
"VDULUXGT","rice"
"CAP7YH8R","rice"
"ATUY8UW7","rice"
"U946GZCX","rice"
"73SB4CR5","rice"
"TV9T52GB","rice"
"Y682Z2GR","rice"
"7IDHI775","rice"
"JD55KIS3","rice"
"IVINZBEB","rice"
"1QZ3236T","rice"
"D4D2SG18","rice"
"X7R009MX","rice"
"L01N1BJ2","rice"
"BUL7A7D0","rice"
"797N694P","rice"
"WEZBS9LU","rice"
"A8ZL6VOX","rice"
"HKLBECXT","rice"
"91GVB1AD","rice"
"Q4GI4D30","rice"
"PWBUMFRO","rice"
"L5NLUTDX","rice"
"W1JBUR0J","rice"
"I32M75GX","rice"
"AR9COGK5","rice"
"2UQW1ZND","rice"
"2C7D2U39","rice"
"Z7XNPJV0","rice"
"CA76X44D","rice"
"9YWYY388","rice"
"V8YMA4FU","rice"
"H46GRBPG","rice"
"0H8W98NA","rice"
"WVPA3CAW","rice"
"DPN6VTEM","rice"
"4VW1NEJU","rice"
"YQCTMH8Y","rice"
"YBO57M1H","rice"
"G2P8JU4W","rice"
"4W87D46M","rice"
"XRKODRKM","rice"
"6OHGRVPW","rice"
"N5VDGO3Y","rice"
"AR7137BB","rice"
"6BIRBRSN","rice"
"SLYGEH84","rice"
"ELU81XXJ","rice"
"74PXAOY4","rice"
"IN7KKIZH","rice"
"VBQIEWFI","rice"
"LD59GBGU","rice"
"QP92ZF6S","rice"
"BELTQZUL","rice"
"E53JW2CL","rice"
"3IFYCW1X","rice"
"TDR7E38W","rice"
"RW6BICLZ","rice"
"9Z79QN65","rice"
"EH9XGE6Q","rice"
"LYKRPABC","rice"
"P3CVQRGG","rice"
"LICKKZX1","rice"
"KRMCOG8I","rice"
"HB7MP3WW","rice"
"UE3GIXND","rice"
"CKUHB3YI","rice"
"3UW089SY","rice"
"QCP28E0K","rice"
"ZR8632W6","rice"
"OHE4LI9C","rice"
"KL57SAQQ","rice"
"A7RQT0XO","rice"
"UIK6R802","rice"
"TYITSXCV","rice"
"AUIEMWUP","rice"
"84JSRF33","rice"
"IMTZTUD3","rice"
"WIR2SUQ3","rice"
"HJJPE1OT","rice"
"PL02295K","rice"
"JO34C2RF","rice"
"7KYWLHO6","rice"
"EPEJT4VA","rice"
"87H1A465","rice"
"03X06D7M","rice"
"OOH3X7N7","rice"
"BP7Z2LIG","rice"
"S278CVQC","rice"
"ZWYRQNEI","rice"
"WSLB1OZE","rice"
"ZX8319UD","rice"
"XI4XCJC1","rice"
"LPAZC34C","rice"
"ADFDCEN7","rice"
"QZGA468T","rice"
"QKW4ARAE","rice"
"I23H9Q85","rice"
"Y2548WOK","rice"
"D12PT94W","rice"
"ULH8W1YB","rice"
"GES9KCWW","rice"
"ZP4VH3MR","rice"
"78HKAED7","rice"
"P8YQM41M","rice"
"PXVC7C93","rice"
"2P16HO34","rice"
"8FMEMHS8","rice"
"U10FE017","rice"
"F5SMSHNZ","rice"
"3CE9TMUP","rice"
"4IY23GF6","rice"
"8W41HLK9","rice"
"5WAJFJ5X","rice"
"V3APWHGA","rice"
"HF380IAJ","rice"
"I5HD4SV6","rice"
"KNVZ50RR","rice"
"WWNBJMSO","rice"
"ATNF8K7A","rice"
"CIWVTZFJ","rice"
"ONPYTF05","rice"
"QN9U5N2U","rice"
"GGPJ0ESJ","rice"
"11394XI4","rice"
"7EUXH6N9","rice"
"0T9FCSPJ","rice"
"U5262ECM","rice"
"F2R1BZ9O","rice"
"2XRR59M9","rice"
"UC97LLS0","rice"
"ETRQO1IT","rice"
"LULW0K4I","rice"
"ODM9N4OM","rice"
"EEY1VPNI","rice"
"HOMYQNDG","rice"
"TJKWC34H","rice"
"5496K0JU","rice"
"J4JTJZHK","rice"
"C3STFUH0","rice"
"LAKQ2EEV","rice"
"MPUC0XK3","rice"
"UEOYLVKN","rice"
"Y32W15KW","rice"
"RE7TO3ZM","rice"
"IJTITP96","rice"
"MKXGHMFG","rice"
"2YEH4VGY","rice"
"OJ4KXAIF","rice"
"1CGDD4PI","rice"
"P9X1N4GF","rice"
"P9QSR826","rice"
"YDMGNSS1","rice"
"4I1TV33W","rice"
"NJQX4BST","rice"
"BYPCBK2S","rice"
"63RAH2IQ","rice"
"L3H5BO6E","rice"
"NW9EXVZQ","rice"
"SKG9H328","rice"
"R6HI8W3H","rice"
"MEPKCV5O","rice"
"6EET8K5Y","rice"
"95PAVQ5J","rice"
"OK28HIJX","rice"
"89B4T8VA","rice"
"DNP7XF5N","rice"
"WJTT6ZNC","rice"
"0N9RM04Y","rice"
"QAG9F07L","rice"
"IQU6M6ZY","rice"
"EZDGKMMQ","rice"
"KOKF51SK","rice"
"LRZCH7KA","rice"
"FSV8J8NV","rice"
"ODG0R7OQ","rice"
"V6ZFEGPZ","rice"
"N3CEB7HJ","rice"
"K7XUKKE7","rice"
"FOO5WZRN","rice"
"PRJPNBQD","rice"
"9AT5XLCL","rice"
"48MH2XOG","rice"
"HMH64BAX","rice"
"94THI0DT","rice"
"04DHMG0P","rice"
"N35S5RZL","rice"
"CYHQMBGF","rice"
"7KIXWYWM","rice"
"S941M49Z","rice"
"A77S5ZJN","rice"
"QCR7225N","rice"
"OGX5SZGZ","rice"
"18XM53PR","rice"
"XWJXG6VN","rice"
"Q5M6T80P","rice"
"XMVSCEC0","rice"
"TVPYOOHU","rice"
"2QGQIXP5","rice"
"C5M6S8C3","rice"
"0MOROEZ5","rice"
"AQM3MJYR","rice"
"EEUK6JSW","rice"
"FGBRFJY8","rice"
"JMPSJUVT","rice"
"MSZ2UQUK","rice"
"RHSEF0G7","rice"
"OBSEZ4WW","rice"
"P6SR9BFG","rice"
"K7FO5KSK","rice"
"C56VKN1G","rice"
"7X5FLY96","rice"
"GD4RKV5N","rice"
"WH8DQ63H","rice"
"PZPNH2TR","rice"
"IDFAQFX6","rice"
"2KDPIC8K","rice"
"9YVUSP53","rice"
"0ZBKOAU8","rice"
"V0Y7YQGP","rice"
"UE4K3SQO","rice"
"UNAUMV7L","rice"
"OEHHCN82","rice"
"HWDB43SP","rice"
"HN495QN2","rice"
"RCKT44TJ","rice"
"8IG067AM","rice"
"KTPFXCAM","rice"
"DMM3S5MN","rice"
"TMZMH79O","rice"
"WN2YGFC6","rice"
"YHU2F9T5","rice"
"ILVZ6C89","rice"
"42LFR6HX","rice"
"XG7LATI5","rice"
"0BE7QZGH","rice"
"TIACID6I","rice"
"YFZA57RO","rice"
"XRTX9D09","rice"
"UCIJ0ZJ2","rice"
"7TMFLZLX","rice"
"BEL22NNK","rice"
"HJRAOWYF","rice"
"Y2E4YNNL","rice"
"NCKCXCFC","rice"
"G8OKDUGS","rice"
"TB6P9VUW","rice"
"QRE2EAMY","rice"
"P6I6CIY7","rice"
"W4EXJDFL","rice"
"SVVSJWHZ","rice"
"4UFIFTZD","rice"
"RUYBTMOD","rice"
"XCQ3PP4H","rice"
"PHH805WM","rice"
"1RT1ZWOP","rice"
"RD75EZCZ","rice"
"1TF3AYDO","rice"
"HVN0QRVK","rice"
"S1L5IVBD","rice"
"I4SYCHD3","rice"
"NV1Y0W0W","rice"
"26ZD9Z1R","rice"
"QFJ24PAG","rice"
"H0UI0V4O","rice"
"KYKF6O99","rice"
"8V3GRHHV","rice"
"H8C32D8S","rice"
"DMGMF6T2","rice"
"VZTTNZYZ","rice"
"4AZV2K00","rice"
"GZKMJFAF","rice"
"ORUSMCUG","rice"
"68HRFMNY","rice"
"QVBHGZII","rice"
"ZFA5K07M","rice"
"MKBBN2B2","rice"
"UFMGM2EF","rice"
"HDKKUR98","rice"
"V938DVI3","rice"
"D7INMLYW","rice"
"YNHGHR4R","rice"
"05C8JCC6","rice"
"SECZZF57","rice"
"Q0IHW7CY","rice"
"BAQAOEAO","rice"
"LV16MJY4","rice"
"9IHTTX2X","rice"
"O3LLJO3O","rice"
"1VOM5KAT","rice"
"IEK88GQU","rice"
"Y4YV316S","rice"
"9G8PTQKB","rice"
"K7CB4QB2","rice"
"90CG0AOB","rice"
"BRD8F89M","rice"
"8U78XGUT","rice"
"9G3WCKRC","rice"
"5Q126MZU","rice"
"F0EZ3QB6","rice"
"FJSJ29J8","rice"
"IVVBWMTN","rice"
"SO1D5ZIL","rice"
"BJS4M0N6","rice"
"SYDPFNOS","rice"
"80KGQ91H","rice"
"2QQC5CO8","rice"
"SAOX1R8G","rice"
"2PDNSU1O","rice"
"20ZITQLZ","rice"
"UAQTAV6H","rice"
"BPY8YSA4","rice"
"SPW16ETO","rice"
"NGYOCGCX","rice"
"4JZ6838K","rice"
"H9QCDC0Q","rice"
"0J88HAHT","rice"
"CLLGM4S1","rice"
"ACM37NRJ","rice"
"PRIZONPZ","rice"
"3E8OFE1F","rice"
"1GZ24YU0","rice"
"0HIF791E","rice"
"71H572QG","rice"
"ATRNO4O0","rice"
"ZCYAB6ZS","rice"
"IBFRWLD6","rice"
"Z71VLOPD","rice"
"ORDQ6Q3S","rice"
"XJF4JFDQ","rice"
"LP77C9ZZ","rice"
"ZNHFZ68M","rice"
"MMHLY2BD","rice"
"13RFPXNK","rice"
"E5RUGT7T","rice"
"Q80DWF5W","rice"
"I8I6RB2T","rice"
"JLPA7HAQ","rice"
"T7JB4XVD","rice"
"MU81TLCQ","rice"
"JH1VNTAL","rice"
"KJGB1D81","rice"
"BIOHD9QJ","rice"
"BIA0P08Z","rice"
"P17Q1ITT","rice"
"AS7H0G4Z","rice"
"IA6UF8PJ","rice"
"Z1URT8BG","rice"
"T8K775X7","rice"
"J780WXB2","rice"
"AARQSRY8","rice"
"0IJFTJBZ","rice"
"3RZ13CKX","rice"
"0ISCWFHX","rice"
"RVSQE3M9","rice"
"LN6QAS1N","rice"
"UU94JOX4","rice"
"ZI1NB2ZJ","rice"
"9RCO3K5V","rice"
"UK74AQKG","rice"
"EWWZ5N7R","rice"
"KHQU15RN","rice"
"SVPYGSEK","rice"
"32XG3059","rice"
"ASIHG4TM","rice"
"QJHR9N4I","rice"
"XZ478SQ6","rice"
"I3N8LLMC","rice"
"DF0469PY","rice"
"BKG5LLIY","rice"
"SY9GPKTU","rice"
"WXILVCDY","rice"
"ZWMZIWGK","rice"
"AW7ST5FU","rice"
"O3QU82JQ","rice"
"9948H1SK","rice"
"AZIUEL7G","rice"
"UGXAE6C6","rice"
"WUBRJYR8","rice"
"N8BND8LP","rice"
"KQSPVJML","rice"
"L6TAE3A7","rice"
"43A6YA29","rice"
"CQBZPH36","rice"
"WC4WWPHO","rice"
"MH5HJUFX","rice"
"3KLFBU9S","rice"
"D9MXEDY8","rice"
"OAKVDORU","rice"
"UFHY8VRQ","rice"
"SJR4J3AG","rice"
"OE434LJ6","rice"
"MMG2POCK","rice"
"SBA7QETO","rice"
"AUU44QIY","rice"
"ZP0D51ZP","rice"
"KQ7UX814","rice"
"N6TEN1PB","rice"
"AO4ZZC5Z","rice"
"LPD6ZGJV","rice"
"VTQS6TQ3","rice"
"0L7YUV6D","rice"
"ORIBPTZD","rice"
"EF7KLBUY","rice"
"YJV0FAQA","rice"
"BRZQ1XKR","rice"
"HRNHNBPO","rice"
"CLK4QNBZ","rice"
"S1S1FNQ9","rice"
"4IRAUZSQ","rice"
"9FXPNNR9","rice"
"OHSKQXWA","rice"
"9KVPF0GF","rice"
"4IKIWN2S","rice"
"CF7TLNL3","rice"
"114ATNE2","rice"
"LOW422IP","rice"
"0F0WOKKD","rice"
"WGUJYO2D","rice"
"SAWB03KJ","rice"
"3HWLAQMK","rice"
"AW13DZJE","rice"
"YEBI6MD1","rice"
"WBYDBOGZ","rice"
"LRDJ7WPF","rice"
"3X2TAMYJ","rice"
"3RQRN2DF","rice"
"7ZQOEG3C","rice"
"V5NXEABA","rice"
"38TQOT3O","rice"
"FTZNH7E1","rice"
"U5E377PI","rice"
"YTOIHN4W","rice"
"ZLM9ZWQE","rice"
"XZ5EJE7J","rice"
"AZI6F5C0","rice"
"5E71KRYH","rice"
"VNGAF2UU","rice"
"6KUM7XUU","rice"
"8HMA006V","rice"
"VQWW9VR4","rice"
"71IB9WAC","rice"
"0DCAS56Z","rice"
"ZWJ6FIUH","rice"
"VTNCARP9","rice"
"72KI5HCZ","rice"
"LK1PI28I","rice"
"WLPGPO3X","rice"
"26Z3FRUJ","rice"
"4GH9SXEL","rice"
"E5L05KFZ","rice"
"8WER8USY","rice"
"PFH8JSFC","rice"
"THL12SQ4","rice"
"U9HIQ5WZ","rice"
"5L1907JP","rice"
"D0YJ850O","rice"
"DJNL5Z85","rice"
"55GIMERU","rice"
"IUL6QK32","rice"
"JAACOKA3","rice"
"RQSJL6H2","rice"
"E2F2FZQX","rice"
"7B3MRSVN","rice"
"K37DPBY2","rice"
"0T3B8HA1","rice"
"03R1XMEO","rice"
"7XEEZAV5","rice"
"7RGKSD8E","rice"
"TQVHQGJC","rice"
"4BFT688J","rice"
"3U9TIK13","rice"
"U5PKJOV0","rice"
"7M46AE0O","rice"
"Y4L22M4P","rice"
"QK6Q737M","rice"
"ZRJ194FD","rice"
"G1YDVFZD","rice"
"LRLIKFZA","rice"
"8OUFGO5G","rice"
"68V28GYW","rice"
"Q7ZRF859","rice"
"M4IIRQOI","rice"
"PJR603WD","rice"
"HY511AJW","rice"
"RWSCFGZR","rice"
"QA3SJM1U","rice"
"1K4PKMU8","rice"
"XX0ZUUOK","rice"
"Y7MWXVX7","rice"
"OEO3LGJV","rice"
"VFLSDR9J","rice"
"NNUNW3S3","rice"
"SETVK22R","rice"
"OGSUA0CH","rice"
"5PAX2K6L","rice"
"TJAETVPY","rice"
"7DBTD5U2","rice"
"O2KWG6JF","rice"
"JFNBUZ2W","rice"
"K3ROOMLN","rice"
"3NXY2QWS","rice"
"BFID1X33","rice"
"02WWF2AI","rice"
"NP2664XG","rice"
"KMYXPL6C","rice"
"PHOAQKHQ","rice"
"Y3ASZZIR","rice"
"LDBWGWCR","rice"
"DGX7BMIV","rice"
"PG6VGNXV","rice"
"SBHKLX7Z","rice"
"54SLNH1I","rice"
"0TGF74ZL","rice"
"CODWY1EP","rice"
"POCAPS01","rice"
"RZ3GQ0O9","rice"
"U9D1R1U7","rice"
"XUX98ATE","rice"
"3EWP68GL","rice"
"QPIX3IVM","rice"
"CNK660Y4","rice"
"OSKYX9PU","rice"
"IB3ZBJP5","rice"
"8JP77S7G","rice"
"PLWG7E23","rice"
"KQNBMU7D","rice"
"AV8I6DDW","rice"
"NY68F2CU","rice"
"GLSGAL03","rice"
"ZJ1IEE0J","rice"
"QWSM7JMK","rice"
"N2E3XRKQ","rice"
"6X8MD1HV","rice"
"2IYH60H2","rice"
"JA7KTPJL","rice"
"64SHCNT5","rice"
"YYJH42DI","rice"
"NTR6D6OC","rice"
"8FX7480U","rice"
"KI69U92X","rice"
"DJ1GVN6E","rice"
"E312WPTQ","rice"
"E5K1WIS2","rice"
"LBL6OLDK","rice"
"DSULNEN9","rice"
"FE418BV3","rice"
"7SG2XACM","rice"
"E0GVODQ6","rice"
"SU8VSFEU","rice"
"IWCDJFHP","rice"
"1SM5KPEC","rice"
"4WKJJJWC","rice"
"0NU9PK2A","rice"
"6X6J8OFS","rice"
"5T3293K7","rice"
"C3B9JD4G","rice"
"KWO1UC1V","rice"
"FTPK6ZBT","rice"
"9TUTPWZW","rice"
"ZF5UVUDE","rice"
"T66JXDMQ","rice"
"PTWF34S5","rice"
"YITIIDVC","rice"
"DF6B5M1T","rice"
"T2ZDCS55","rice"
"5ZVRUCUO","rice"
"F7YXNP84","rice"
"Y55E1AAE","rice"
"YR1S6EOH","rice"
"PFP9NMPP","rice"
"OLVD8K3X","rice"
"89394Y4V","rice"
"FFX98W6B","rice"
"8GRRQGRE","rice"
"SKOBLPL0","rice"
"981N486C","rice"
"CSHE9ZZI","rice"
"H7V8LNIA","rice"
"F58MLQLH","rice"
"QA4V0W1Z","rice"
"JWXURP9G","rice"
"KWY3YPHU","rice"
"FG1ZUHOG","rice"
"DP2EGP8P","rice"
"DSDKU84Q","rice"
"LI1SK8JD","rice"
"HM6XOU8O","rice"
"LE1O51X9","rice"
"LI5VK4BT","rice"
"8UIPD8AU","rice"
"U67SM68E","rice"
"42COK75H","rice"
"FZH4O8V1","rice"
"BUCR5ZLW","rice"
"YQBW2M9K","rice"
"H0UGGZTZ","rice"
"MXZPWS10","rice"
"18H3POR2","rice"
"K9R1GNQ2","rice"
"WCL5DFV6","rice"
"TCSV4RI0","rice"
"S7AHUBTH","rice"
"AXA1UCJN","rice"
"AKKL095Y","rice"
"G41HWQ1Q","rice"
"ITU9QJVE","rice"
"FOTIXWG8","rice"
"NRHY4BVR","rice"
"9A2KNK8Q","rice"
"9UL7CYYC","rice"
"51RECQD0","rice"
"HJRYLSGQ","rice"
"4AHZP4I5","rice"
"PBAE4O1M","rice"
"DF0V1L5P","rice"
"BB7IGAR9","rice"
"277IOV0Y","rice"
"C79YXLCT","rice"
"KDN4350U","rice"
"LR4FZV7Z","rice"
"K47RV01E","rice"
"5ILMHV5Z","rice"
"EVMNZA29","rice"
"LW6SINX0","rice"
"2EKP0L1Q","rice"
"P0Q6YBAO","rice"
"IW3Q57ED","rice"
"6TVYHNUJ","rice"
"Q2PSZDBI","rice"
"H19GD2UK","rice"
"3LGVBIOJ","rice"
"VCTKMYP9","rice"
"SEE69AJU","rice"
"LBZ27WVE","rice"
"H1JB3NJ8","rice"
"MO5G7U07","rice"
"RY64E5RH","rice"
"BSFTMKUT","rice"
"QJ1KJHDG","rice"
"8IOZ521T","rice"
"NENLWSSX","rice"
"MA7VBMF0","rice"
"QP6N0ID2","rice"
"82CSVLC1","rice"
"CDLJX7ZQ","rice"
"1LFGXIW6","rice"
"GBHSXWQ1","rice"
"7F1AKXJW","rice"
"Z7SC0G70","rice"
"Y6BVOJSZ","rice"
"UVLSS4X6","rice"
"36X3Z9PO","rice"
"20JVTJHS","rice"
"RS0O8YOY","rice"
"U9QB373U","rice"
"OBZ3SRPN","rice"
"4LBMJ4V6","rice"
"XQPV2MJ4","rice"
"ZUVV0XYS","rice"
"S2KVLVGD","rice"
"2TTZM97W","rice"
"0E2R02BD","rice"
"CC7FPX03","rice"
"ML9UTYX4","rice"
"6Y1H7BIS","rice"
"I1ZGIQ3E","rice"
"V4UITK9R","rice"
"DW818MFL","rice"
"HSDO6I0R","rice"
"OUK0MRPO","rice"
"JSKGT9WJ","rice"
"VXSZL23B","rice"
"6R3LCV12","rice"
"46TPD465","rice"
"K21HEVZH","rice"
"KS3BGTXY","rice"
"5ST358NF","rice"
"AQWIDCYY","rice"
"4T2Z4SY5","rice"
"I6XF2I65","rice"
"PY35G67L","rice"
"ZFEK52EU","rice"
"OG5JHHOY","rice"
"FDB7PU8Z","rice"
"RB324L2W","rice"
"WJ3IEOY5","rice"
"TRRQY7V6","rice"
"0M69JZ44","rice"
"BJTOL87T","rice"
"QF4K85YL","rice"
"2SA9ZQUW","rice"
"5SU9BMQ3","rice"
"UJX3F5X6","rice"
"5OJQF4XW","rice"
"C5FLGCM4","rice"
"SEUK6ALW","rice"
"FZQAE3TX","rice"
"IYVDVLWS","rice"
"9XZQNB2A","rice"
"16QKOGEB","rice"
"UHNJ8DRO","rice"
"NHWVA7IW","rice"
"FZ8X8Z1Q","rice"
"U4YRDVAE","rice"
"EDOFS8LI","rice"
"M3Z4VIIP","rice"
"ASR370V2","rice"
"MM904COE","rice"
"UABLDB9Y","rice"
"Y7SCLVC0","rice"
"Z3E9QYJI","rice"
"HP6OVN4Z","rice"
"CC3VVIO9","rice"
"FHQIQ84A","rice"
"OGIIG2OY","rice"
"8KF91MKA","rice"
"OFPXWFIA","rice"
"JQ5D8SZJ","rice"
"VXSLMGBL","rice"
"93UHOLAU","rice"
"PD8MHNMK","rice"
"Q5HRZ3NR","rice"
"WSD51TB5","rice"
"PZ2ES1NX","rice"
"LORQKO0Z","rice"
"IWC4U92D","rice"
"Z5ROT403","rice"
"H72ZDZV7","rice"
"S07BPR83","rice"
"W6E6QDP0","rice"
"MGS3RIOW","rice"
"64U736QV","rice"
"YP9OD424","rice"
"54UV1QMS","rice"
"KJ3S3BBM","rice"
"GLY5ESGN","rice"
"AWMBBQAE","rice"
"HWXE9LS3","rice"
"MFDPFBI6","rice"
"LGCOYQWD","rice"
"8EVIVAEN","rice"
"WXPB5QU3","rice"
